date,equity
2021-02-09,112235.82721760297
2021-02-10,112559.938615211
2021-02-11,111599.82475907261
2021-02-12,111398.01377436762
2021-02-16,109905.85616995269
2021-02-17,108309.73985528393
2021-02-18,108450.39690099715
2021-02-19,108488.57067974587
2021-02-22,108488.57067974587
2021-02-23,108488.57067974587
2021-02-24,108488.57067974587
2021-02-25,108488.57067974587
2021-02-26,108488.57067974587
2021-03-01,108488.57067974587
2021-03-02,108488.57067974587
2021-03-03,108488.57067974587
2021-03-04,108488.57067974587
2021-03-05,108488.57067974587
2021-03-08,108488.57067974587
2021-03-09,108488.57067974587
2021-03-10,108488.57067974587
2021-03-11,108488.57067974587
2021-03-12,108488.57067974587
2021-03-15,108488.57067974587
2021-03-16,108488.57067974587
2021-03-17,108488.57067974587
2021-03-18,108488.57067974587
2021-03-19,108488.57067974587
2021-03-22,108488.57067974587
2021-03-23,108488.57067974587
2021-03-24,108488.57067974587
2021-03-25,108488.57067974587
2021-03-26,108488.57067974587
2021-03-29,108488.57067974587
2021-03-30,108488.57067974587
2021-03-31,108488.57067974587
2021-04-01,108488.57067974587
2021-04-05,108488.57067974587
2021-04-06,108488.57067974587
2021-04-07,108488.57067974587
2021-04-08,108488.57067974587
2021-04-09,108488.57067974587
2021-04-12,108488.57067974587
2021-04-13,108488.57067974587
2021-04-14,108488.57067974587
2021-04-15,108488.57067974587
2021-04-16,108488.57067974587
2021-04-19,108488.57067974587
2021-04-20,108488.57067974587
2021-04-21,108488.57067974587
2021-04-22,108488.57067974587
2021-04-23,108488.57067974587
2021-04-26,108488.57067974587
2021-04-27,108488.57067974587
2021-04-28,108488.57067974587
2021-04-29,108488.57067974587
2021-04-30,108488.57067974587
2021-05-03,108488.57067974587
2021-05-04,108488.57067974587
2021-05-05,108488.57067974587
2021-05-06,108488.57067974587
2021-05-07,108488.57067974587
2021-05-10,108488.57067974587
2021-05-11,108488.57067974587
2021-05-12,108488.57067974587
2021-05-13,108488.57067974587
2021-05-14,108488.57067974587
2021-05-17,108488.57067974587
2021-05-18,108488.57067974587
2021-05-19,108488.57067974587
2021-05-20,108488.57067974587
2021-05-21,108488.57067974587
2021-05-24,108488.57067974587
2021-05-25,108488.57067974587
2021-05-26,108488.57067974587
2021-05-27,108488.57067974587
2021-05-28,108488.57067974587
2021-06-01,108488.57067974587
2021-06-02,108488.57067974587
2021-06-03,108488.57067974587
2021-06-04,108488.57067974587
2021-06-07,108488.57067974587
2021-06-08,108488.57067974587
2021-06-09,108488.57067974587
2021-06-10,108488.57067974587
2021-06-11,108488.57067974587
2021-06-14,108488.57067974587
2021-06-15,108488.57067974587
2021-06-16,108488.57067974587
2021-06-17,108488.57067974587
2021-06-18,108488.57067974587
2021-06-21,108488.57067974587
2021-06-22,108488.57067974587
2021-06-23,108488.57067974587
2021-06-24,108488.57067974587
2021-06-25,108488.57067974587
2021-06-28,108488.57067974587
2021-06-29,108488.57067974587
2021-06-30,108488.57067974587
2021-07-01,108488.57067974587
2021-07-02,108488.57067974587
